filename,Bin_emo,Tap_emo,mfcc_min,mfcc_q1,mfcc_q2,mfcc_q3,mfcc_max,melband_min,melband_q1,melband_q2,melband_q3,melband_max,melband_log_min,melband_log_q1,melband_log_q2,melband_log_q3,melband_log_max,bark_band_min,bark_band_q1,bark_band_q2,bark_band_q3,bark_band_max,bark_coeff_min,bark_coeff_q1,bark_coeff_q2,bark_coeff_q3,bark_coeff_max,erb_mag_min,erb_mag_q1,erb_mag_q2,erb_mag_q3,erb_mag_max,energy_band_min,energy_band_q1,energy_band_q2,energy_band_q3,energy_band_max,energy_ratio_min,energy_ratio_q1,energy_ratio_q2,energy_ratio_q3,energy_ratio_max,flux_signal_min,flux_signal_q1,flux_signal_q2,flux_signal_q3,flux_signal_max,freq_min,freq_q1,freq_q2,freq_q3,freq_max,gfcc_band_min,gfcc_band_q1,gfcc_band_q2,gfcc_band_q3,gfcc_band_max,gfcc_coeff_min,gfcc_coeff_q1,gfcc_coeff_q2,gfcc_coeff_q3,gfcc_coeff_max,hfc_coeff_min,hfc_coeff_q1,hfc_coeff_q2,hfc_coeff_q3,hfc_coeff_max,lpc_coeff_min,lpc_coeff_q1,lpc_coeff_q2,lpc_coeff_q3,lpc_coeff_max,reflec_coeff_min,reflec_coeff_q1,reflec_coeff_q2,reflec_coeff_q3,reflec_max,mean_tune_min,mean_tune_q1,mean_tune_q2,mean_tune_q3,mean_tune_max,local_tune_min,local_tune_q1,local_tune_q2,local_tune_q3,local_tune_max,max_mag_min,max_mag_q1,max_mag_q2,max_mag_q3,max_mag_max,power_spec_min,power_spec_q1,power_spec_q2,power_spec_q3,power_spec_max,rolloff_min,rolloff_q1,rolloff_q2,rolloff_q3,rolloff_max,spec_cent_min,spec_cent_q1,spec_cent_q2,spec_cent_q3,spec_cent_max,spec_complex_min,spec_complex_q1,spec_complex_q2,spec_complex_q3,spec_complex_max,strong_peak_min,strong_peak_q1,strong_peak_q2,strong_peak_q3,strong_peak_max
U20/sound_20220823_131814.wav,0,-2,-97.3009033203125,9.255804300308228,14.63496208190918,19.013866901397705,30.224937438964844,0.0,38.602585792541504,4282.33203125,32377.85693359375,164491.3125,-69.07755279541016,0.5061332434415817,2.433702230453491,3.9425174593925476,7.589657783508301,0.0,25.40962553024292,2788.4398193359375,20235.994140625,99213.2109375,-97.3009033203125,11.709205865859985,27.241930961608887,34.64687538146973,41.97783660888672,0.0,1769288.46875,105895216.0,679356224.0,6602853376.0,0.0,28.905133724212646,145.16780853271484,448.5897216796875,8479.75390625,0.0,0.00013693303844775073,0.0006167490500956774,0.006801574490964413,0.3310363292694092,0.0,36.46663188934326,156.34644317626953,323.83704376220703,1434.6885986328125,0.0,108.34916877746582,10734.94775390625,74788.87890625,362802.34375,0.0,1699048.375,95253540.0,611630608.0,6174415872.0,-97.3009033203125,34.56941509246826,41.91391181945801,46.098204612731934,56.583316802978516,0.0,2036193.28125,119233792.0,688501184.0,5982530048.0,0.0,0.0077668833546340466,0.01308714970946312,0.018879900220781565,0.03364640846848488,0.0,0.06767131015658379,0.08981499075889587,0.11625258810818195,0.18360674381256104,7510.62451171875,7525.948486328125,7527.529541015625,7529.3568115234375,7536.640625,-0.49982956051826477,-0.4578700587153435,-0.42777858674526215,-0.3948003053665161,0.4998985230922699,0.0,215.33203125,258.3984375,258.3984375,3832.91015625,0.0,1029462.0625,123237196.0,704114448.0,3184239360.0,0.0,301.46484375,473.73046875,990.52734375,4608.10546875,0.0,319.1311569213867,459.36798095703125,925.8308563232422,3917.6103515625,0.0,25.0,28.0,31.0,40.0,0.0,154.86387252807617,3005.43310546875,7151.2095947265625,33194.21875
U20/sound_20220823_222436.wav,0,-2,-97.3009033203125,17.552265167236328,21.460193634033203,25.087039947509766,33.232383728027344,0.0,171.77545166015625,1041.519775390625,30559.37890625,197807.34375,-69.07755279541016,1.679891586303711,2.7700042724609375,4.246201992034912,6.583559989929199,0.0,112.33062744140625,674.2308959960938,20175.369140625,118463.2734375,-97.3009033203125,19.189878463745117,25.471647262573242,34.69576644897461,40.83570098876953,0.0,5139784.0,30843440.0,695259840.0,5349080064.0,0.0,290.292724609375,882.495849609375,2317.84716796875,21061.837890625,0.0,0.0007691128412261605,0.004494433756917715,0.03671417385339737,0.333248108625412,0.0,64.61030578613281,144.92161560058594,384.0621643066406,2413.0703125,0.0,415.7939147949219,2507.07421875,74250.7265625,440255.65625,0.0,5081504.5,29382250.0,642244800.0,5354351616.0,-97.3009033203125,42.94266128540039,46.98075866699219,50.39263916015625,58.65624237060547,0.0,5610004.5,32165798.0,713565888.0,4508205568.0,0.0,0.007768775802105665,0.01033194363117218,0.014933481812477112,0.02853807620704174,0.0,0.08205622434616089,0.10084140300750732,0.12238876521587372,0.1719743311405182,7495.79638671875,7506.62841796875,7513.73876953125,7519.04296875,7527.24658203125,-0.4992453455924988,-0.44673100113868713,-0.42636507749557495,-0.41393736004829407,0.49967530369758606,0.0,215.33203125,215.33203125,258.3984375,3703.7109375,0.0,4248152.5,35793976.0,698319744.0,3894183680.0,0.0,387.59765625,559.86328125,818.26171875,4306.640625,0.0,362.2752685546875,534.1398315429688,721.561279296875,3253.73095703125,0.0,28.0,30.0,33.0,40.0,0.0,203.19117736816406,1074.495361328125,6126.0908203125,41309.515625
U20/sound_20220824_083936.wav,0,-2,-97.3009033203125,7.004396677017212,12.908799171447754,18.582768440246582,31.075584411621094,0.0,18.256643295288086,356.86077880859375,20629.8798828125,480413.5625,-69.07755279541016,0.1954081505537033,1.8113266825675964,3.2960013151168823,6.5084052085876465,0.0,12.43185806274414,252.4634552001953,13523.04541015625,293460.59375,-97.3009033203125,8.335290908813477,18.768091201782227,33.21517467498779,40.68190002441406,0.0,1113416.84375,17448293.0,331799552.0,9616244736.0,0.0,21.469154357910156,90.2640266418457,459.29713439941406,13500.40625,0.0,0.00036917656689183787,0.0018380502588115633,0.011543064378201962,0.286272257566452,0.0,26.425006866455078,102.76824188232422,256.86901092529297,3694.009033203125,0.0,56.070096015930176,1142.0371704101562,47408.4150390625,1092067.25,0.0,1085086.65625,16463537.5,296328624.0,10549053440.0,-97.3009033203125,32.98309803009033,39.3410530090332,45.58724498748779,57.83258819580078,0.0,1265119.125,23048882.0,382617088.0,9935079424.0,0.0,0.006651048897765577,0.011395890731364489,0.018738878890872,0.02856600098311901,0.0,0.06849432922899723,0.09033595398068428,0.1257351078093052,0.20358219742774963,7455.17041015625,7489.282958984375,7499.40380859375,7503.0469970703125,7507.86474609375,-0.4997188448905945,-0.43665651977062225,-0.4229917377233505,-0.3828611820936203,0.499692440032959,0.0,215.33203125,258.3984375,301.46484375,3832.91015625,0.0,574248.34375,13325049.0,452255528.0,9972995072.0,0.0,290.6982421875,516.796875,1507.32421875,4651.171875,0.0,311.1846237182617,544.2835083007812,1151.9427490234375,3977.341796875,0.0,27.0,29.0,32.0,41.0,0.0,123.16908836364746,988.2966918945312,5390.67626953125,35700.93359375
U20/sound_20220824_160415.wav,1,0,-97.3009033203125,12.341294288635254,17.01521873474121,22.004709243774414,45.57743835449219,0.0,46.98527908325195,773.658447265625,13906.041015625,330722.34375,-69.07755279541016,0.9363240003585815,2.764821767807007,4.233606338500977,9.765599250793457,0.0,31.476726531982422,505.72186279296875,8769.029296875,214180.375,-97.3009033203125,13.372431755065918,22.607440948486328,30.855165481567383,44.07625198364258,0.0,2517060.75,46842988.0,359510464.0,16480023552.0,0.0,90.30580139160156,269.93408203125,918.24560546875,274643.84375,0.0,0.0006494271219708025,0.004036122001707554,0.023451225832104683,0.37652239203453064,0.0,43.22259521484375,152.5655059814453,336.2279052734375,4142.8642578125,0.0,128.8735809326172,2383.377685546875,33026.98046875,856329.8125,0.0,2444917.5,44997220.0,336181856.0,16151245824.0,-97.3009033203125,39.21548843383789,43.838645935058594,48.50990295410156,72.6817626953125,0.0,2899239.5,54889012.0,367163872.0,17644503040.0,0.0,0.005992656573653221,0.008685704320669174,0.013925543986260891,0.029853153973817825,0.0,0.07666690647602081,0.10462616384029388,0.12939141690731049,0.20155540108680725,7432.64794921875,7444.1953125,7447.0703125,7447.73681640625,7455.00390625,-0.4987337291240692,-0.4415970742702484,-0.4277774691581726,-0.41655877232551575,0.49975910782814026,0.0,215.33203125,258.3984375,344.53125,3832.91015625,0.0,1508621.0,26719888.0,317513664.0,8476453376.0,0.0,344.53125,775.1953125,1421.19140625,4349.70703125,0.0,389.68572998046875,755.896484375,1135.2880859375,3780.618896484375,0.0,26.0,30.0,32.0,40.0,0.0,129.63095092773438,1130.6522216796875,4292.05029296875,25147.234375
U20/sound_20220824_224245.wav,1,0,-97.3009033203125,24.68525266647339,27.514208793640137,30.183044910430908,37.72542953491211,0.0,1752.5342407226562,3922.6575927734375,153348.359375,404287.75,-69.07755279541016,4.418196201324463,4.870766878128052,5.6703455448150635,8.753692626953125,0.0,1164.572021484375,2483.571044921875,97293.34765625,244014.875,-97.3009033203125,27.493227005004883,31.169291496276855,40.469993591308594,45.232460021972656,0.0,76695536.0,125707736.0,2672917312.0,14802544640.0,0.0,1034.7021789550781,3279.0762939453125,7145.3973388671875,86120.09375,0.0,0.0005479390674736351,0.0024998357985168695,0.015596542740240693,0.17630968987941742,0.0,237.9758644104004,343.02410888671875,632.3695220947266,3037.365234375,0.0,4715.510009765625,9298.43359375,354088.296875,908828.8125,0.0,76054996.0,123432924.0,2319395200.0,14687775744.0,-97.3009033203125,49.793107986450195,53.32133483886719,56.11501693725586,64.82976531982422,0.0,88530414.0,144591048.0,2823866880.0,13115208704.0,0.0,0.006989232962951064,0.009985624812543392,0.01802488462999463,0.02816295064985752,0.0,0.06786226853728294,0.09033681452274323,0.12178652919828892,0.18189777433872223,7426.98828125,7438.4588623046875,7455.65771484375,7464.17041015625,7466.64990234375,-0.4957682192325592,-0.44201521575450897,-0.42395801842212677,-0.40466640889644623,0.49597615003585815,0.0,215.33203125,258.3984375,258.3984375,1248.92578125,0.0,49230053.0,86994008.0,3432037184.0,7979776512.0,0.0,301.46484375,602.9296875,1205.859375,3229.98046875,0.0,334.4533004760742,638.4649047851562,941.4132537841797,2443.609130859375,0.0,27.0,30.0,32.0,38.0,0.0,693.2298889160156,2005.3392944335938,15191.430908203125,40019.9296875
U20/sound_20220825_133811.wav,1,0,-97.3009033203125,11.512428998947144,17.71657943725586,23.20313596725464,35.357845306396484,0.0,55.639519691467285,6255.727294921875,60984.8349609375,460649.0,-69.07755279541016,0.38695982098579407,3.2221322059631348,4.9480695724487305,9.252344131469727,0.0,38.478482246398926,3918.7525634765625,38385.787109375,318973.875,-97.3009033203125,13.408689498901367,26.16558837890625,34.876121520996094,42.22820281982422,0.0,1552718.125,167401712.0,1320442272.0,29567397888.0,0.0,77.33821868896484,357.6270294189453,1402.9245910644531,26720.57421875,0.0,0.0001898535992950201,0.0009447491611354053,0.007883051875978708,0.515529215335846,0.0,41.14774799346924,245.9872817993164,690.9178161621094,3526.32470703125,0.0,147.23723983764648,15483.04833984375,139609.34375,1260793.75,0.0,1514414.34375,159838640.0,1246496832.0,30264545280.0,-97.3009033203125,37.920870780944824,45.611148834228516,50.85610389709473,63.542518615722656,0.0,1716415.25,184039576.0,1519369472.0,29052424192.0,0.0,0.008687600726261735,0.01297197351232171,0.017687754705548286,0.03082112781703472,0.0,0.06811946630477905,0.08626370504498482,0.1057019829750061,0.17996400594711304,7457.837890625,7463.296875,7468.8525390625,7475.05859375,7478.91064453125,-0.4988563358783722,-0.4325645789504051,-0.4205835610628128,-0.4103785902261734,0.49411118030548096,0.0,258.3984375,301.46484375,344.53125,3746.77734375,0.0,1499386.53125,161626176.0,1373918144.0,12262904832.0,0.0,344.53125,559.86328125,818.26171875,4306.640625,0.0,397.8659362792969,575.1288452148438,808.7108917236328,3768.85009765625,0.0,25.0,29.0,31.0,37.0,0.0,215.22967910766602,3423.4219970703125,9917.113037109375,81557.3984375
U20/sound_20220825_200900.wav,0,-2,-97.3009033203125,10.088916301727295,14.520081520080566,19.29573917388916,36.356266021728516,0.0,44.372894287109375,2683.326171875,11934.90771484375,86416.6796875,-69.07755279541016,0.38903844356536865,2.0783493518829346,3.28780460357666,6.01470947265625,0.0,29.037930488586426,1692.340576171875,7586.252197265625,53632.8515625,-97.3009033203125,12.591722011566162,25.117856979370117,31.76626205444336,39.485233306884766,0.0,1367294.3125,46509568.0,198089168.0,1170516736.0,0.0,47.346906661987305,146.1946563720703,450.5967102050781,52512.35546875,0.0,0.00040274852653965354,0.0015498867724090815,0.010029362048953772,0.3957979381084442,0.0,35.156837463378906,111.90103149414062,219.02224731445312,1212.8551025390625,0.0,113.51518630981445,6121.88671875,27302.6171875,189205.96875,0.0,1298477.5,41549256.0,169783160.0,1052213888.0,-97.3009033203125,35.55282974243164,40.43358612060547,44.89547157287598,60.96505355834961,0.0,1616904.3125,51508880.0,226647304.0,1346021248.0,0.0,0.009458084590733051,0.015017729252576828,0.020136204548180103,0.03127075731754303,0.0,0.06492047011852264,0.07859041541814804,0.0997210443019867,0.1815151572227478,7427.05908203125,7432.270263671875,7440.31494140625,7448.84814453125,7462.71337890625,-0.49973803758621216,-0.42825205624103546,-0.4019344747066498,-0.02012881590053439,0.4999469220638275,0.0,215.33203125,215.33203125,258.3984375,3746.77734375,0.0,1104066.9375,63214524.0,257144400.0,1925084032.0,0.0,258.3984375,301.46484375,689.0625,4392.7734375,0.0,306.00994873046875,413.49371337890625,760.0881042480469,3073.21240234375,0.0,27.0,29.0,32.0,39.0,0.0,171.2577362060547,1852.585693359375,4191.298583984375,13581.5703125
U20/sound_20220826_132141.wav,0,-2,-97.3009033203125,24.325368881225586,27.69761848449707,30.656219482421875,53.91390609741211,0.0,1476.9493408203125,44790.5859375,113066.83984375,466415.09375,-69.07755279541016,4.276780843734741,5.491387844085693,7.154223680496216,9.746548652648926,0.0,966.5452270507812,28498.568359375,74154.42578125,365141.75,-97.3009033203125,27.382250785827637,36.743045806884766,40.07718086242676,52.86785125732422,0.0,66547380.0,882960704.0,4795189504.0,54608867328.0,0.0,890.3430786132812,2377.77734375,6177.423828125,3197192.25,0.0,0.0003148942196276039,0.0014798197662457824,0.010238530579954386,0.5033054351806641,0.0,225.34758758544922,485.5231018066406,859.57373046875,2953.708984375,0.0,3844.8350830078125,104819.8359375,298902.09375,1728644.25,0.0,64915402.0,782881600.0,4705075968.0,52001742848.0,-97.3009033203125,50.167259216308594,53.67539978027344,57.19041442871094,80.59484100341797,0.0,71730112.0,982922560.0,5209683968.0,54125506560.0,0.0,0.00749071198515594,0.010990113951265812,0.013865889981389046,0.023671014234423637,0.0,0.0878279022872448,0.09953992068767548,0.12158765643835068,0.1876535564661026,7418.92578125,7442.675048828125,7486.09033203125,7505.2900390625,7521.42626953125,-0.49996620416641235,-0.45214033126831055,-0.42824316024780273,-0.40983806550502777,0.49989956617355347,0.0,215.33203125,258.3984375,387.59765625,3832.91015625,0.0,37694374.0,1072607936.0,2859668096.0,16052171776.0,0.0,516.796875,689.0625,1313.525390625,4349.70703125,0.0,535.5692138671875,818.3549194335938,1108.7998657226562,3390.677978515625,0.0,25.0,28.0,31.0,39.0,0.0,901.9867553710938,7255.20361328125,14093.87060546875,97330.7265625
U20/sound_20220826_165537.wav,1,0,-97.3009033203125,7.0373101234436035,11.371903419494629,19.0636568069458,32.195411682128906,0.0,10.44506311416626,145.49343872070312,25769.021484375,160292.5,-69.07755279541016,-0.5169991850852966,1.358805537223816,3.6953662633895874,7.614876747131348,0.0,6.981169939041138,101.7662353515625,16388.62353515625,105150.125,-97.3009033203125,7.575416803359985,15.32180118560791,33.39242172241211,41.49341583251953,0.0,434791.671875,8148882.5,510853504.0,5533786112.0,0.0,21.82673168182373,80.55416870117188,441.0445098876953,17350.837890625,0.0,0.00039866476436145604,0.0028509560506790876,0.022443633526563644,0.6050984263420105,0.0,19.00291347503662,78.8803482055664,281.9436340332031,1922.7684326171875,0.0,28.604293823242188,525.0455932617188,59664.515625,405304.46875,0.0,428878.671875,7903940.0,446953904.0,5195462144.0,-97.3009033203125,33.057559967041016,38.146026611328125,46.05381774902344,59.613407135009766,0.0,520182.171875,11517828.0,566559264.0,5241384960.0,0.0,0.007212625117972493,0.010197450406849384,0.015739239752292633,0.027527572587132454,0.0,0.07612514868378639,0.09783662855625153,0.12326895073056221,0.19250670075416565,7478.37646484375,7505.11376953125,7512.47021484375,7514.9462890625,7519.822265625,-0.49967604875564575,-0.44144977629184723,-0.424306184053421,-0.3914391100406647,0.49896538257598877,0.0,215.33203125,258.3984375,344.53125,3832.91015625,0.0,283957.71875,5410904.0,561134816.0,3886814720.0,0.0,366.064453125,689.0625,1550.390625,4435.83984375,0.0,422.94024658203125,775.9520874023438,1222.5469970703125,3982.800048828125,0.0,26.0,29.0,32.0,40.0,0.0,57.462303161621094,482.46185302734375,5985.8720703125,27588.8359375
U20/sound_20220826_231708.wav,0,-2,-97.3009033203125,26.476151943206787,28.978858947753906,31.351909637451172,40.82796096801758,0.0,3158.1327514648438,13207.115234375,43197.498046875,155570.390625,-69.07755279541016,4.8596261739730835,5.292741298675537,5.801357388496399,8.323552131652832,0.0,2198.6514892578125,8486.3232421875,28023.4267578125,103396.9921875,-97.3009033203125,28.446468830108643,34.11820411682129,37.42819309234619,45.44069290161133,0.0,182259612.0,403667456.0,999948928.0,9725578240.0,0.0,2001.6148681640625,4368.3017578125,9053.528564453125,79349.8046875,0.0,0.0016438380407635123,0.004412957234308124,0.011972795007750392,0.12506887316703796,0.0,320.38509368896484,430.2377624511719,558.4858703613281,2035.7529296875,0.0,9036.47509765625,32785.4619140625,102924.43359375,433070.0625,0.0,179587888.0,381147968.0,920291296.0,9277273088.0,-97.3009033203125,52.11017322540283,54.32374572753906,56.709410667419434,65.53863525390625,0.0,172946820.0,406083856.0,1010290576.0,9694038016.0,0.0,0.006055275443941355,0.008471250534057617,0.01333117252215743,0.025084877386689186,0.0,0.09552818723022938,0.11933598667383194,0.14043734967708588,0.19455799460411072,7471.123046875,7491.882568359375,7529.591552734375,7539.28271484375,7552.26123046875,-0.4981405735015869,-0.4436783492565155,-0.42470961809158325,-0.4121452271938324,0.4993995726108551,0.0,215.33203125,258.3984375,344.53125,3574.51171875,0.0,88422314.0,340846016.0,967733088.0,3912643328.0,0.0,473.73046875,818.26171875,1033.59375,4478.90625,0.0,441.2610321044922,632.9560546875,840.1864624023438,3488.720703125,0.0,28.0,31.0,32.0,40.0,0.0,1676.0641479492188,4259.509033203125,7369.6707763671875,44160.8984375
U20/sound_20220827_124154.wav,1,0,-97.3009033203125,24.256940364837646,27.285035133361816,30.25419282913208,44.23468780517578,0.0,1660.476318359375,8939.57177734375,76309.14453125,749740.625,-69.07755279541016,4.528876304626465,5.234538793563843,6.838112831115723,9.653538703918457,0.0,1130.6796264648438,5580.378173828125,51679.50390625,602314.0,-97.3009033203125,27.43165111541748,32.5447940826416,37.47081756591797,43.6767578125,0.0,90679004.0,330536352.0,3869030592.0,103394664448.0,0.0,973.1703338623047,2418.768310546875,5953.9285888671875,315660.5,0.0,0.00042863436829065904,0.0025902203051373363,0.014854990877211094,0.4427952468395233,0.0,229.47129440307617,415.0873565673828,875.3050231933594,5277.81005859375,0.0,4715.9134521484375,22969.7099609375,218346.578125,3075254.5,0.0,88215390.0,322698992.0,3918680256.0,103399784448.0,-97.3009033203125,50.432007789611816,53.664398193359375,56.947601318359375,67.94361877441406,0.0,95536394.0,345929728.0,4028257024.0,101228503040.0,0.0,0.006511738174594939,0.008875601924955845,0.012553302105516195,0.02692660689353943,0.0,0.09287437982857227,0.11401005834341049,0.13617662712931633,0.19667156040668488,7544.44921875,7556.6304931640625,7575.80419921875,7600.2041015625,7608.14404296875,-0.4991385340690613,-0.4484400600194931,-0.4247191250324249,-0.40268442779779434,0.4997391104698181,0.0,215.33203125,301.46484375,559.86328125,3703.7109375,0.0,46477155.0,244187432.0,2113967200.0,25043034112.0,0.0,602.9296875,1076.66015625,1593.45703125,4565.0390625,0.0,617.2704010009766,941.3111572265625,1190.6533508300781,3570.591796875,0.0,26.0,29.0,32.0,42.0,0.0,840.3069915771484,4161.491943359375,15570.02587890625,181438.546875
U20/sound_20220827_185236.wav,0,-2,-97.3009033203125,25.725369930267334,28.718910217285156,32.88717269897461,53.24549865722656,0.0,1537.0315246582031,3606.941162109375,38540.248046875,431157.5625,-69.07755279541016,4.068665981292725,4.583540916442871,5.474157929420471,8.851289749145508,0.0,1028.9226989746094,2358.75634765625,24796.94140625,300006.03125,-97.3009033203125,28.161943435668945,32.103843688964844,37.58131694793701,53.06715393066406,0.0,57615388.0,107074744.0,869696352.0,28188108800.0,0.0,1442.638427734375,4083.545654296875,13520.435791015625,2848149.0,0.0,0.0019370776135474443,0.011144279967993498,0.05262879841029644,0.6696309447288513,0.0,211.11427307128906,314.82493591308594,586.7049407958984,2788.553466796875,0.0,4017.2401123046875,8671.904296875,90637.689453125,1267745.25,0.0,56276613.0,103667152.0,819214624.0,27739684864.0,-97.3009033203125,50.670891761779785,53.997764587402344,58.04751110076904,77.3603744506836,0.0,62127141.0,120868124.0,886024640.0,25525923840.0,0.0,0.006953060510568321,0.00917596323415637,0.012084805639460683,0.023832054808735847,0.0,0.09084000810980797,0.11257677152752876,0.13162320479750633,0.2033013552427292,7598.19287109375,7610.98828125,7632.035400390625,7675.09033203125,7693.701171875,-0.4989117383956909,-0.4270717203617096,-0.4043770730495453,0.08865376003086567,0.4977863132953644,0.0,172.265625,215.33203125,258.3984375,3660.64453125,0.0,40707151.0,88470852.0,871740672.0,10653239296.0,0.0,516.796875,775.1953125,1119.7265625,5297.16796875,0.0,499.08809661865234,710.4447021484375,886.6288146972656,4439.03662109375,0.0,28.0,30.0,32.0,41.0,0.0,589.0561218261719,1438.0802001953125,6142.55908203125,63274.97265625
U20/sound_20220827_223521.wav,1,0,-97.3009033203125,26.643314838409424,29.356704711914062,31.59620761871338,39.08708190917969,0.0,2996.5792236328125,60399.615234375,167858.0859375,1021772.3125,-69.07755279541016,4.890400290489197,5.851355791091919,7.454846620559692,9.169580459594727,0.0,2031.6547241210938,39032.73046875,111996.291015625,702337.125,-97.3009033203125,30.16128158569336,35.044517517089844,39.45915412902832,45.25497817993164,0.0,142289840.0,1401765568.0,7040635520.0,70831521792.0,0.0,1448.9411010742188,3467.2969970703125,7300.66796875,62999.91796875,0.0,0.0002700760160223581,0.0012659975327551365,0.007511769887059927,0.17688269913196564,0.0,318.16295623779297,560.67529296875,950.9793395996094,4831.9326171875,0.0,8063.3465576171875,146051.90625,430297.8046875,2817759.75,0.0,139449412.0,1309639936.0,6978315520.0,73718505472.0,-97.3009033203125,52.30245780944824,55.45268249511719,57.99176502227783,69.0125732421875,0.0,151493248.0,1460426624.0,6367331712.0,68007735296.0,0.0,0.007371748564764857,0.010416681412607431,0.014538171933963895,0.026621198281645775,0.0,0.08528342097997665,0.10096246004104614,0.12553168460726738,0.18260598182678223,7680.43505859375,7692.38720703125,7720.44384765625,7738.02978515625,7752.80908203125,-0.49977511167526245,-0.442447267472744,-0.4226591885089874,-0.4061792343854904,0.4942852556705475,0.0,215.33203125,258.3984375,430.6640625,3445.3125,0.0,81833934.0,1379257600.0,4071161344.0,26219083776.0,0.0,516.796875,775.1953125,1119.7265625,4565.0390625,0.0,547.5881805419922,690.9653625488281,867.2571868896484,3587.218017578125,0.0,26.0,28.0,31.0,41.0,0.0,1240.8278198242188,8196.2763671875,24128.28271484375,157598.140625
U20/sound_20220828_113902.wav,0,1,-97.3009033203125,14.403168678283691,19.55526351928711,24.304759979248047,44.81117248535156,0.0,398.06524658203125,10841.673828125,32196.16796875,485813.3125,-69.07755279541016,1.929492712020874,3.504523515701294,4.455586910247803,6.608231544494629,0.0,260.81719970703125,6882.5244140625,20246.38671875,289862.4375,-97.3009033203125,19.415325164794922,31.826194763183594,35.302101135253906,43.45292663574219,0.0,14083293.0,166579552.0,684305088.0,8446694400.0,0.0,112.48593139648438,482.425048828125,2005.451416015625,283382.25,0.0,0.00029119235114194453,0.0015419773990288377,0.009486332535743713,0.4405188262462616,0.0,115.07176208496094,241.20362854003906,413.7314147949219,4566.10205078125,0.0,1018.5479125976562,24188.904296875,74335.5078125,1076869.875,0.0,13512038.0,152120416.0,619106560.0,7591264256.0,-97.3009033203125,40.512306213378906,46.031620025634766,50.567626953125,67.2547378540039,0.0,16526005.0,207134160.0,707329344.0,8674213888.0,0.0,0.009601580910384655,0.014154862612485886,0.018308449536561966,0.0313858762383461,0.0,0.06989513337612152,0.08419772237539291,0.10475976765155792,0.1873510479927063,7735.93359375,7740.08203125,7745.55810546875,7751.048828125,7772.37451171875,-0.49995356798171997,-0.4466906785964966,-0.42246994376182556,-0.21500247716903687,0.4999465048313141,0.0,215.33203125,258.3984375,258.3984375,3789.84375,0.0,13102783.0,242713568.0,711771392.0,9938504704.0,0.0,301.46484375,430.6640625,775.1953125,4478.90625,0.0,331.95697021484375,430.7108459472656,700.1380004882812,3773.3310546875,0.0,26.0,29.0,32.0,41.0,0.0,616.5022583007812,3168.737060546875,6984.37890625,32275.634765625
U20/sound_20220828_230034.wav,1,0,-97.3009033203125,26.451723098754883,28.733623504638672,30.68388557434082,39.203086853027344,0.0,2826.15966796875,8025.7158203125,79627.046875,794411.5,-69.07755279541016,4.710866451263428,5.151613712310791,6.001035213470459,8.782838821411133,0.0,1885.254638671875,5000.93115234375,52540.80078125,549483.8125,-97.3009033203125,30.615345001220703,34.320518493652344,38.845096588134766,46.11179733276367,0.0,108429616.0,208499504.0,1993350912.0,44767633408.0,0.0,1541.009033203125,3443.86328125,6651.0087890625,44838.875,0.0,0.0006186608225107193,0.0026991551276296377,0.011973025277256966,0.13179348409175873,0.0,286.4769287109375,419.1387023925781,687.8076171875,2841.121337890625,0.0,7287.90478515625,18484.890625,194001.765625,2249167.75,0.0,104612080.0,200299888.0,1856936960.0,42965852160.0,-97.3009033203125,51.46214294433594,53.99648666381836,56.114139556884766,62.72085189819336,0.0,115646768.0,233240592.0,2089618432.0,37278576640.0,0.0,0.007915657013654709,0.010346011258661747,0.01382432971149683,0.025742508471012115,0.0,0.0857466459274292,0.10265276581048965,0.12197333574295044,0.17887862026691437,7766.20166015625,7775.69482421875,7794.24755859375,7805.71044921875,7819.4140625,-0.4995350241661072,-0.44115716218948364,-0.42234987020492554,-0.4090454876422882,0.4995308816432953,0.0,215.33203125,258.3984375,258.3984375,1937.98828125,0.0,75936064.0,202663328.0,1880339968.0,21192738816.0,0.0,473.73046875,689.0625,904.39453125,3660.64453125,0.0,459.27374267578125,623.3363647460938,807.8716430664062,2443.609130859375,0.0,26.0,29.0,32.0,39.0,0.0,985.8137817382812,2797.02734375,10308.576171875,75915.3515625
